Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Response,Age,Cust_Since(yrs),Num_Childrns,AcceptedCmp,Total_amt_spend,KM_Clusters
24367,58,2,4,2,0,11,5,1,1,0,2,9,0,0,42,11,1,2,24,0
26887,27,6,7,4,3,4,6,1,1,0,3,6,0,0,65,11,1,2,30,0
62061,12,641,7,84,0,30,38,3,10,4,7,6,0,0,48,11,1,2,800,2
76542,91,794,73,573,0,29,14,1,4,8,10,2,0,0,68,11,0,0,1483,1
70515,12,420,0,452,182,64,140,1,6,6,4,2,0,1,31,11,0,4,1258,1
18227,21,1,2,7,4,3,11,1,0,1,2,8,0,0,37,12,1,2,28,0
69139,23,86,12,75,33,15,6,1,4,1,5,4,0,0,59,10,1,2,227,0
69109,10,823,25,459,124,29,95,1,6,6,7,4,0,1,42,12,0,4,1555,1
69627,35,231,161,215,171,30,53,2,8,2,11,5,0,0,62,11,1,2,861,1
38136,69,8,15,27,0,20,33,2,3,1,2,8,0,0,46,11,1,2,103,0
62159,68,182,17,259,77,70,29,1,6,2,10,4,0,0,78,10,0,0,634,1
80695,85,557,129,984,193,37,18,1,5,8,5,2,0,0,61,11,0,0,1918,1
33316,34,79,1,31,4,4,12,3,2,1,4,6,0,0,53,11,2,0,131,0
58554,55,368,24,68,38,0,88,6,8,2,6,7,0,0,56,12,2,0,586,2
17256,10,6,4,14,8,8,22,2,2,1,2,8,0,0,32,11,1,2,62,0
53034,30,160,15,196,15,11,50,8,6,1,7,8,0,0,50,11,2,0,447,2
52203,36,488,21,238,56,108,28,1,8,7,11,6,0,0,74,12,0,0,939,1
59601,14,691,7,69,0,7,23,4,2,2,7,8,0,0,47,11,1,2,797,2
75154,79,543,10,205,160,143,82,1,6,3,6,3,0,1,66,12,1,2,1143,1
47025,52,254,7,108,20,0,26,3,6,3,5,6,0,0,48,11,1,2,415,0
37971,97,5,4,10,2,2,7,1,1,0,3,8,0,0,51,11,1,2,30,0
67267,0,134,11,59,15,2,30,1,3,2,5,2,0,0,66,10,1,2,251,0
57338,96,143,6,52,11,8,17,2,4,1,5,5,0,0,49,10,1,2,237,0
50523,89,51,4,24,4,7,1,2,2,0,4,6,0,0,64,11,2,0,91,0
50611,98,459,0,24,6,0,4,6,4,5,7,6,0,0,64,12,1,2,493,2
56242,72,689,8,167,11,8,88,5,8,4,11,6,0,0,55,11,1,2,971,2
48904,1,283,10,38,0,13,27,4,7,2,4,8,0,0,64,12,1,2,371,2
56243,26,347,0,35,4,3,7,6,4,2,8,5,0,0,49,11,3,0,396,2
21355,5,5,13,14,0,5,31,2,2,1,2,6,0,1,39,11,1,2,68,0
57420,22,280,0,18,0,0,24,3,5,1,6,7,0,0,53,11,1,2,322,0
46390,56,95,14,64,2,9,38,1,4,2,3,7,0,0,69,10,1,2,222,0
54342,74,84,10,34,11,10,28,4,3,1,4,6,0,0,68,11,2,0,177,0
20895,24,18,3,17,3,0,4,1,2,0,3,9,0,0,51,12,1,2,45,0
92344,9,992,24,694,51,19,119,0,5,10,5,1,0,0,76,10,0,0,1899,1
44964,35,19,1,17,2,0,2,1,1,0,3,8,0,0,44,12,2,0,41,0
53761,7,158,0,76,13,7,71,6,4,4,3,5,0,0,52,11,2,0,325,2
22682,51,10,14,29,4,2,36,3,2,1,4,4,0,0,51,11,1,2,95,0
38887,17,25,1,13,0,0,3,1,1,0,3,7,0,0,52,10,1,2,42,0
41658,30,8,4,12,15,4,29,2,1,1,2,4,0,0,49,12,2,0,72,0
29791,21,14,0,6,0,0,0,2,2,0,3,5,0,0,52,10,1,2,20,0
63915,2,622,7,115,30,0,15,2,6,3,12,5,0,0,68,11,2,0,789,2
39996,85,11,0,3,0,0,1,1,1,0,2,6,0,0,50,10,2,0,15,0
26759,65,25,3,16,8,5,2,2,2,1,3,6,0,0,52,10,1,2,59,0
51039,11,100,64,79,65,0,109,2,6,2,4,7,0,0,55,12,2,0,417,2
60544,92,201,2,43,3,5,35,4,5,1,5,6,0,0,63,12,2,0,289,0
37716,4,97,1,41,6,2,41,2,4,1,3,7,0,0,71,10,1,2,188,0
36864,53,204,5,39,17,0,89,3,5,2,4,8,0,1,67,12,1,2,354,2
44511,39,513,7,133,46,14,14,6,8,4,8,8,0,0,54,12,1,2,727,2
36947,49,88,3,21,4,1,29,4,3,0,4,9,0,0,57,12,2,0,146,0
67087,40,329,35,222,130,35,43,2,7,5,8,4,0,0,71,11,1,2,794,1
57045,40,296,13,104,11,13,17,3,4,2,9,3,0,0,74,12,1,2,454,2
36957,43,100,2,16,2,1,31,4,3,2,2,9,0,1,71,12,2,4,152,0
69389,17,422,7,238,69,46,15,1,7,2,12,4,0,0,47,12,1,2,797,2
43142,84,5,1,7,2,1,4,1,1,0,2,7,0,0,55,10,2,0,20,0
80589,25,507,93,520,242,40,26,1,5,10,5,1,0,1,80,10,0,4,1428,1
34412,62,52,12,50,4,36,55,3,5,0,3,9,0,0,34,11,1,2,209,0
57537,83,191,56,139,51,8,100,4,4,3,8,4,0,0,45,11,1,2,545,2
51315,45,68,28,39,16,30,41,1,2,2,5,2,0,0,76,10,0,0,222,0
36026,34,20,4,10,6,4,17,2,2,0,3,6,0,0,52,10,3,0,61,0
24639,3,20,3,16,0,4,1,3,2,0,4,6,0,0,51,10,2,0,44,0
34578,1,7,0,1,0,0,0,1,1,0,2,6,0,0,52,10,3,0,8,0
65704,18,279,172,74,38,8,246,1,2,10,10,1,0,0,52,11,0,0,817,1
54132,81,30,1,8,0,0,3,1,1,0,3,7,0,0,55,10,1,2,42,0
28164,23,3,18,26,11,8,12,3,2,0,4,7,0,0,54,11,1,2,78,0
34596,48,14,0,2,0,0,7,1,1,0,2,8,0,0,50,11,1,2,23,0
43269,61,10,1,7,0,0,1,1,1,0,2,8,0,0,52,11,1,2,19,0
38741,60,7,10,17,8,6,13,2,2,0,3,7,0,0,66,10,2,0,61,0
31907,75,33,87,64,175,16,74,1,6,1,6,7,0,0,52,11,0,0,449,2
31163,54,2,3,10,11,2,10,1,1,0,3,6,0,0,51,10,1,2,38,0
92533,84,693,21,118,110,147,42,1,6,5,11,2,0,0,39,11,0,0,1131,1
34853,75,9,3,15,2,3,2,2,2,0,3,6,0,0,51,11,2,0,34,0
70844,16,129,26,67,3,67,2,5,6,1,5,7,0,0,57,11,2,0,294,2
31086,79,16,2,11,3,0,16,2,1,1,2,8,0,0,45,11,2,0,48,0
20491,16,5,4,5,4,2,10,1,0,1,2,7,0,0,38,11,0,0,30,0
42523,96,14,36,11,3,26,35,1,1,1,4,2,0,0,60,10,0,0,125,0
33402,60,26,2,19,10,5,8,3,2,1,3,8,0,0,72,11,2,0,70,0
36408,11,9,1,4,3,2,3,1,1,0,2,6,0,0,75,11,2,0,22,0
21645,75,14,0,23,4,5,19,3,3,0,3,9,0,1,45,12,1,2,65,0
78427,36,972,19,595,180,26,138,3,3,7,10,3,0,1,76,12,0,4,1930,1
82657,71,966,168,672,246,105,126,1,7,5,10,4,0,0,78,11,0,0,2283,1
51876,88,99,27,102,28,48,6,1,2,2,8,1,0,0,66,11,0,0,310,0
78041,93,482,35,553,72,160,17,1,4,4,9,2,0,0,53,12,0,0,1319,1
52852,93,714,8,99,11,0,47,4,10,7,5,8,0,0,67,12,1,2,879,2
70038,54,587,54,348,71,54,130,1,4,4,8,2,0,0,42,11,0,0,1244,1
69401,41,399,27,159,58,8,39,4,4,4,5,2,0,0,51,10,1,2,690,2
46053,46,56,10,92,19,7,25,3,3,2,4,5,0,0,52,11,1,2,209,0
77343,28,227,151,573,98,54,31,1,3,4,9,1,0,0,59,10,0,0,1134,1
73892,40,703,102,601,0,58,43,1,3,11,8,1,0,1,71,11,0,4,1507,1
40304,82,37,0,17,0,0,3,1,2,0,3,7,0,0,57,11,1,2,57,0
32727,38,167,13,180,86,13,70,2,7,3,5,8,0,0,59,12,0,0,529,2
43300,87,91,3,52,2,1,31,3,4,0,4,8,0,1,53,12,1,2,180,0
26290,49,15,8,16,11,5,22,4,2,0,4,6,0,0,52,11,2,0,77,0
93790,16,1302,68,731,89,114,45,0,6,7,12,2,0,1,54,10,0,4,2349,1
38410,65,153,64,123,116,64,14,2,5,2,9,6,0,1,50,12,0,4,534,1
64866,9,508,5,21,7,5,10,4,7,3,7,5,0,0,74,10,1,2,556,2
57957,24,290,59,177,77,5,29,7,4,6,8,3,1,0,65,11,1,3,637,2
16531,43,2,13,6,7,5,11,3,3,0,3,7,0,0,46,10,1,2,44,0
28072,10,30,0,10,2,0,5,1,1,0,3,7,0,0,38,11,1,2,47,0
49476,29,386,23,95,54,41,196,4,2,11,5,2,0,0,61,11,1,2,795,2
50725,45,443,10,75,0,10,48,4,8,1,8,8,0,0,71,11,1,2,586,2
41145,20,9,0,3,0,0,1,1,0,0,3,3,0,0,74,10,2,0,13,0
67419,29,846,84,352,91,56,42,4,9,4,8,5,0,0,54,11,1,2,1471,1
23162,82,8,3,9,19,4,22,3,1,1,3,6,0,0,54,11,2,0,65,0
34380,68,72,7,58,13,1,24,4,4,1,3,8,0,0,47,11,1,2,175,0
34704,65,29,0,5,0,1,5,1,1,0,3,5,0,0,58,11,1,2,40,0
94871,99,169,24,553,188,0,144,1,8,5,4,7,0,1,55,12,2,4,1078,1
65148,9,460,35,422,33,12,153,2,6,6,7,4,0,0,66,12,1,2,1115,2
39898,20,69,8,26,12,7,12,2,3,0,4,7,0,0,70,11,1,2,134,0
59892,26,73,0,13,0,1,0,1,2,1,3,3,0,0,54,11,1,2,87,0
41020,68,112,1,54,7,7,36,1,3,2,4,3,0,0,37,11,0,0,217,0
57072,79,944,0,60,0,0,30,2,7,5,13,5,0,0,63,10,1,2,1034,2
19414,32,2,3,12,3,5,7,1,1,0,3,8,0,0,43,11,1,2,32,0
19107,49,2,4,9,10,5,16,2,1,0,3,7,0,0,44,11,1,2,46,0
75484,50,378,97,259,197,194,34,2,7,3,6,4,0,0,48,12,1,2,1159,1
70379,84,553,25,142,65,67,8,3,6,3,13,4,0,0,48,11,1,2,860,2
79419,96,751,127,687,20,15,31,1,4,6,4,2,0,0,54,10,0,0,1631,1
64014,56,406,0,30,0,0,8,7,8,2,5,7,0,0,78,10,3,0,444,2
76998,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,69,11,1,2,1910,1
49854,63,123,17,171,39,0,30,5,6,2,5,6,0,0,52,11,1,2,380,2
60585,17,267,42,309,55,42,21,10,7,4,9,5,0,1,53,11,2,4,736,2
42873,11,209,0,40,3,2,15,4,6,1,4,8,0,0,74,11,2,0,269,0
87679,62,1259,172,815,97,148,33,1,7,11,10,4,0,1,36,11,0,4,2524,1
57867,48,344,35,178,15,23,17,7,7,2,9,6,0,0,46,11,1,2,612,2
35765,86,22,3,30,0,5,15,2,2,0,4,6,0,0,34,11,1,2,75,0
65492,73,247,161,295,210,85,47,2,4,7,13,2,0,0,65,10,0,0,1045,1
32952,36,38,0,12,3,1,1,1,2,0,3,7,0,0,47,11,1,2,55,0
53374,34,896,10,101,13,10,34,6,4,2,9,9,0,1,55,12,1,2,1064,2
71706,16,931,56,253,91,98,14,4,9,5,7,5,0,0,65,12,1,2,1443,1
68487,48,758,12,385,33,89,89,1,9,7,13,4,0,0,36,11,0,0,1366,1
53253,61,216,9,57,20,9,125,7,4,3,5,5,0,0,49,11,2,0,436,2
42014,56,244,15,108,4,15,50,6,7,1,6,8,0,1,47,12,1,2,436,2
54108,74,539,6,91,8,6,97,13,8,2,9,8,0,0,51,12,2,0,747,2
49667,35,1181,26,120,17,13,39,2,5,10,5,8,0,1,69,12,0,4,1396,2
63206,65,750,8,125,11,8,26,1,4,3,6,2,0,0,50,10,0,0,928,2
57136,48,306,5,109,21,109,92,9,5,2,10,6,0,0,52,11,2,0,642,2
46772,88,350,104,189,197,151,57,6,11,8,5,8,0,0,49,12,1,2,1048,2
78931,19,331,197,170,58,152,35,1,2,8,13,1,0,0,53,11,0,0,943,1
53977,21,620,16,165,0,24,82,5,5,5,12,5,0,0,66,11,1,2,907,2
73538,92,811,76,428,99,137,107,3,10,4,9,7,0,0,59,12,1,2,1658,1
79529,1,423,42,706,73,197,197,1,4,8,9,2,0,0,38,10,0,0,1638,1
20981,14,2,12,10,6,13,30,1,3,1,2,8,0,1,47,11,0,4,73,0
51766,74,60,51,87,6,20,51,2,4,2,4,5,0,0,44,10,1,2,275,0
55759,84,675,0,85,10,7,77,5,10,3,8,8,0,0,62,12,1,2,854,2
37787,50,40,1,40,4,3,18,1,3,0,3,8,0,0,52,11,1,2,106,0
27242,2,3,17,26,20,1,39,2,2,0,3,9,0,1,54,12,1,2,106,0
87188,73,910,111,724,49,74,55,1,10,2,6,3,0,1,41,11,0,4,1923,1
69930,21,252,98,827,219,70,196,1,4,5,12,3,0,0,53,11,0,0,1662,1
37697,82,34,6,21,11,4,8,1,2,1,3,6,0,0,48,10,1,2,84,0
3502,56,2,1,1,0,0,1,0,0,0,0,14,0,0,51,11,1,2,5,0
58597,20,490,0,184,10,28,21,12,7,4,9,7,0,0,48,12,2,0,733,2
82032,54,332,194,377,149,125,57,0,4,6,7,1,0,0,76,10,0,0,1234,1
28087,77,53,8,17,13,0,21,3,2,2,2,7,0,0,66,12,2,0,112,0
74004,5,784,48,560,42,176,48,1,4,6,4,3,0,1,37,10,0,4,1658,1
19740,65,7,11,3,10,4,20,2,1,1,3,5,0,0,64,11,1,2,55,0
57036,33,1171,43,219,19,14,47,4,6,3,13,9,0,0,49,12,1,2,1513,2
53083,65,215,7,33,3,0,13,6,5,1,5,7,0,0,66,11,2,0,271,0
69283,41,674,62,134,0,26,8,4,7,3,13,5,0,0,49,10,1,2,904,2
46098,86,57,0,27,0,0,36,4,3,2,2,8,0,1,49,12,2,4,120,0
23331,92,5,36,7,0,10,45,2,3,0,3,8,0,0,36,12,1,2,103,0
23331,97,104,20,101,24,15,5,6,5,1,5,9,0,0,36,12,1,2,269,2
9255,91,9,0,7,2,0,4,1,1,1,2,8,0,0,35,11,1,2,22,0
67786,0,431,82,441,80,20,102,1,3,6,6,1,0,1,65,11,0,4,1156,1
71969,59,1000,0,76,0,0,10,3,3,4,9,8,0,0,53,12,1,2,1086,2
59235,4,448,40,469,80,0,91,3,11,2,12,7,0,0,57,11,1,2,1128,2
31928,5,33,4,24,4,2,5,2,3,0,4,7,0,0,35,10,1,2,72,0
74881,48,505,72,270,36,27,54,4,9,2,12,5,0,0,63,11,2,0,964,2
65819,99,267,38,701,149,165,63,1,5,4,10,3,0,0,46,12,0,0,1383,1
51411,81,14,0,3,0,0,1,1,0,0,3,5,0,0,71,11,3,0,18,0
51983,95,631,0,115,10,7,30,3,9,2,10,7,0,0,60,12,1,2,793,2
30390,5,10,12,12,25,1,20,1,2,0,3,6,0,0,37,11,0,0,80,0
30983,50,51,4,50,12,1,49,1,4,0,3,8,0,1,61,12,0,4,167,0
66033,76,293,35,179,46,59,65,2,8,3,7,7,0,0,67,11,1,2,677,2
37284,46,11,1,2,2,1,6,1,0,0,3,6,0,0,49,11,2,0,23,0
57530,68,50,1,27,6,7,1,1,1,1,4,1,0,0,73,11,1,2,92,0
76800,33,173,26,255,35,71,81,1,4,4,7,1,0,0,59,10,0,0,641,1
63943,50,423,184,368,13,97,21,1,6,4,6,5,0,0,68,12,1,2,1106,1
37054,89,12,1,6,0,1,5,2,1,0,3,7,0,0,57,11,2,0,25,0
47175,81,167,2,44,6,2,19,7,4,2,4,8,0,1,62,12,2,4,240,2
31859,77,3,1,3,8,0,5,1,1,0,2,7,0,0,48,11,1,2,20,0
27215,50,30,5,22,8,9,28,4,2,1,4,6,0,0,63,11,3,0,102,0
70179,10,532,88,168,69,44,133,3,7,3,13,5,0,0,48,11,1,2,1034,2
24645,16,5,3,4,4,1,0,1,1,0,2,8,0,0,36,12,1,2,17,0
79865,12,71,99,278,185,121,38,1,5,10,5,1,0,0,70,10,1,2,792,1
44322,30,46,0,40,3,0,3,2,3,0,3,8,0,0,39,10,1,2,92,0
47958,8,268,11,88,15,3,22,2,6,3,5,5,0,0,72,11,1,2,407,2
63972,93,928,63,254,0,12,12,4,5,4,10,4,0,0,60,12,1,2,1269,2
75315,14,459,15,171,142,23,31,2,5,4,12,2,0,0,70,10,1,2,841,1
55517,53,483,0,108,0,6,36,5,11,1,6,9,0,1,74,12,2,4,633,2
75283,26,733,9,180,12,19,66,11,6,3,5,4,0,0,67,11,3,0,1019,2
90638,29,1156,120,915,94,144,96,1,3,4,10,1,0,1,33,10,0,4,2525,1
27161,41,7,4,23,7,0,11,1,1,0,3,7,0,0,38,11,1,2,52,0
38201,19,233,0,23,0,0,12,4,5,1,5,8,0,0,64,11,1,2,268,0
45203,4,35,3,67,10,8,24,1,3,1,3,6,0,1,42,10,2,4,147,0
81574,89,1252,0,465,46,35,0,1,4,5,8,1,0,0,77,10,0,0,1798,1
60482,81,255,43,134,37,14,24,1,7,2,7,7,0,0,48,11,1,2,507,2
34633,31,8,1,5,0,0,1,1,1,0,2,6,0,0,68,10,3,0,15,0
78093,53,368,32,639,13,43,10,1,4,7,5,1,0,0,77,11,0,0,1105,1
82460,78,255,47,573,52,32,15,1,5,3,6,1,0,0,74,11,0,0,974,1
45903,80,33,8,10,2,10,3,2,2,1,3,4,0,0,58,10,1,2,66,0
81361,18,163,23,424,27,65,76,1,3,10,13,1,0,1,37,10,0,4,778,1
35860,37,15,0,8,4,2,20,2,1,1,2,5,0,1,51,10,2,4,49,0
40442,52,45,12,52,25,22,13,4,3,1,4,7,0,1,72,12,2,4,169,0
61482,39,48,58,68,16,66,43,1,3,2,6,2,0,0,59,10,0,0,299,1
34968,11,158,6,45,8,2,2,7,3,2,5,7,0,0,44,11,1,2,221,0
75794,33,754,160,625,63,32,48,1,7,5,12,3,0,0,37,11,0,0,1682,1
74268,83,199,66,315,97,174,41,1,4,3,5,2,0,0,69,11,0,0,892,1
13724,43,2,7,5,2,15,27,1,2,0,2,9,0,0,36,12,1,2,58,0
52569,54,85,0,3,0,0,7,1,2,0,4,3,0,0,57,10,1,2,95,0
48432,3,322,3,50,4,3,42,5,7,1,6,8,0,1,51,12,1,2,424,2
36108,68,141,8,129,3,11,47,3,7,1,4,9,0,0,40,11,1,2,339,0
76445,2,739,107,309,140,80,35,1,2,5,13,6,0,0,53,12,1,2,1410,1
36663,40,18,0,6,3,3,5,1,1,1,3,2,0,0,49,10,1,2,35,0
53843,64,378,0,88,19,4,73,4,8,5,3,7,0,0,59,11,1,2,562,2
90226,26,1083,108,649,253,151,108,1,4,7,12,2,0,0,68,12,0,0,2352,1
70638,69,1016,12,215,16,12,63,1,4,5,10,3,0,0,69,11,0,0,1334,1
44512,57,23,1,6,0,0,2,2,1,0,3,4,0,0,64,11,2,0,32,0
27116,78,12,1,21,2,2,3,2,2,0,3,7,0,0,63,10,2,0,41,0
54072,71,35,0,4,0,0,0,1,2,0,2,8,0,0,61,11,2,0,39,0
71855,59,548,31,422,0,112,28,4,5,5,11,3,0,0,47,11,1,2,1141,1
51250,28,342,32,230,34,32,40,5,10,5,4,9,0,0,34,11,1,2,710,2
60432,61,365,3,15,4,3,11,5,7,2,5,6,0,0,51,10,1,2,401,2
12393,38,5,6,15,11,7,13,1,2,0,3,9,0,0,46,12,0,0,57,0
64509,19,836,185,575,24,25,77,1,6,3,9,4,0,1,34,11,0,4,1722,1
33955,92,100,2,128,23,7,10,4,5,1,5,8,0,0,49,11,1,2,270,0
31353,24,10,0,10,3,1,7,2,1,1,2,8,0,1,47,11,2,4,31,0
55434,21,238,115,215,169,69,76,3,5,3,13,4,0,0,40,11,1,2,882,1
28359,35,6,0,5,2,1,2,1,1,0,2,7,0,0,41,11,1,2,16,0
57100,9,158,11,99,15,11,17,2,3,2,7,3,0,0,37,10,1,2,311,0
52973,92,856,0,76,12,9,199,7,9,6,9,8,0,0,68,12,1,2,1152,2
51717,55,98,1,17,0,1,5,1,3,0,4,7,0,0,59,11,1,2,122,0
18793,14,4,16,20,0,17,20,3,2,0,4,8,0,0,53,11,1,2,77,0
50664,64,313,8,104,6,4,126,9,8,1,6,9,0,0,65,11,2,0,561,2
54414,49,109,18,16,24,26,18,4,3,1,5,4,0,0,61,11,2,0,211,0
54549,8,216,2,6,0,0,9,2,5,1,4,7,0,0,72,10,1,2,233,0
47111,35,595,71,153,120,112,41,6,3,2,10,9,0,0,53,12,1,2,1092,2
41003,11,123,133,142,71,44,88,1,6,2,8,6,0,0,61,11,0,0,601,2
19444,8,16,0,23,3,2,10,3,4,1,2,7,0,1,42,10,1,2,54,0
36301,53,11,12,35,3,5,12,1,3,0,3,7,0,0,48,11,1,2,78,0
42731,64,159,2,51,6,2,24,3,4,1,5,5,0,0,55,11,1,2,244,0
52854,43,105,0,10,0,1,0,2,2,1,4,5,0,0,65,10,2,0,116,0
22775,40,5,1,8,0,0,1,1,1,0,2,8,0,0,46,11,1,2,15,0
59821,11,629,0,70,0,0,35,6,11,2,7,8,0,0,69,11,1,2,734,2
50002,21,443,5,71,21,16,82,2,8,2,7,7,0,0,70,11,1,2,638,2
69755,23,217,77,373,111,23,93,1,3,6,12,1,0,0,79,11,0,0,894,1
44078,17,24,1,10,2,0,4,2,2,0,3,5,0,0,55,10,2,0,41,0
30560,6,9,1,5,4,5,7,1,1,0,3,7,0,0,48,11,1,2,31,0
35924,56,8,0,14,2,3,7,1,1,0,3,5,0,0,55,10,2,0,34,0
64140,71,1459,0,61,0,15,215,5,2,5,6,5,0,1,60,11,2,4,1750,2
56386,51,230,48,214,13,32,75,8,9,1,7,9,0,0,43,12,2,0,612,2
75774,27,340,21,134,258,14,56,1,7,5,8,4,0,0,43,10,1,2,823,1
39228,1,7,1,6,0,3,3,1,0,0,3,4,0,0,64,11,0,0,20,0
58494,56,298,7,68,4,0,19,2,6,2,6,6,0,0,50,11,1,2,396,0
58684,71,479,35,179,28,7,85,1,5,3,12,2,0,0,43,10,0,0,813,1
57136,18,267,140,599,34,12,127,1,7,5,7,6,0,1,57,11,0,4,1179,1
56551,48,67,4,32,17,2,16,3,2,1,4,4,0,0,74,10,2,0,138,0
22448,86,3,1,8,23,2,18,3,2,1,3,3,0,0,42,10,1,2,55,0
82014,48,980,37,265,35,163,31,1,3,6,12,6,0,1,63,12,0,4,1511,1
34213,2,50,4,28,6,3,26,3,3,1,2,9,0,1,61,12,2,4,117,0
157146,13,1,0,1725,2,1,1,0,0,28,0,1,0,0,47,11,0,0,1730,1
25358,57,19,0,5,0,0,8,2,1,0,3,6,0,0,77,11,1,2,32,0
35544,77,30,5,23,4,1,4,1,2,0,3,7,0,0,46,10,1,2,67,0
36634,0,213,9,76,4,3,30,3,5,2,5,7,0,0,70,11,1,2,335,0
62670,57,539,30,92,80,46,38,1,5,3,13,3,0,0,70,10,1,2,825,1
50334,24,284,16,160,84,16,134,6,7,4,6,6,0,0,52,11,1,2,694,2
72066,55,1003,34,536,134,51,34,1,4,6,6,2,0,1,43,10,0,4,1792,1
50729,62,239,13,143,45,4,52,9,6,2,7,6,0,0,66,11,2,0,496,2
34916,89,51,23,82,33,0,42,4,5,1,3,9,0,0,56,11,2,0,231,0
64892,77,527,24,230,32,24,65,2,6,4,12,4,0,0,48,10,1,2,902,2
43602,45,19,5,12,10,3,19,3,3,1,2,6,0,0,58,10,2,0,68,0
41473,80,21,8,20,15,3,9,1,2,0,3,7,0,0,39,11,1,2,76,0
63246,60,593,30,91,29,22,7,1,6,3,12,4,0,0,57,11,2,0,772,2
36732,71,21,5,3,10,1,7,3,1,1,4,2,0,0,65,11,2,0,47,0
37929,49,202,2,46,3,2,10,2,4,2,5,7,0,1,39,11,0,4,265,0
86610,66,446,107,768,33,196,53,1,5,6,6,2,0,0,73,11,0,0,1603,1
80141,20,1184,102,673,52,40,40,1,7,4,10,6,0,1,38,11,0,4,2091,1
69016,61,726,53,363,123,107,161,4,8,9,13,5,0,0,54,12,1,2,1533,1
20193,18,8,8,22,24,11,9,1,1,1,4,4,0,0,33,12,0,0,82,0
27573,45,50,15,110,39,15,15,4,5,1,4,8,0,0,49,11,1,2,244,0
15862,26,1,1,4,11,9,10,1,1,0,3,8,0,0,45,11,1,2,36,0
49544,0,308,0,73,0,0,23,2,5,1,8,7,0,0,48,11,1,2,404,0
33228,28,22,2,31,7,4,5,1,2,0,3,7,0,0,44,10,1,2,71,0
70440,49,690,117,499,76,102,88,1,5,10,7,3,0,0,46,11,0,0,1572,1
38232,84,43,5,28,7,6,33,4,3,1,3,5,0,0,53,10,2,0,122,0
22554,38,27,0,10,0,0,4,4,2,0,4,5,0,0,69,12,2,0,41,0
23536,53,6,0,3,0,0,1,1,0,0,3,3,0,0,41,10,1,2,10,0
49413,88,205,7,41,3,2,46,2,4,2,5,5,0,0,72,11,1,2,304,0
42231,99,24,0,8,0,1,4,1,1,0,3,5,0,0,55,10,2,0,37,0
78789,12,667,50,850,21,83,83,1,4,6,5,2,0,1,44,12,0,4,1754,1
56534,35,691,7,61,10,0,46,4,10,4,7,8,0,1,56,11,1,2,815,2
58350,5,493,26,206,116,80,80,4,8,3,12,6,0,0,53,11,1,2,1001,2
49090,45,494,5,82,7,0,100,3,7,2,9,7,0,0,73,11,1,2,688,2
61787,71,621,73,414,78,48,85,1,8,4,6,5,0,0,37,11,0,0,1319,1
18169,40,9,0,5,0,0,7,1,1,0,2,8,0,0,39,11,1,2,21,0
24336,82,1,6,2,8,2,12,1,1,0,2,7,0,0,43,12,1,2,31,0
18222,70,12,4,19,12,6,14,1,2,0,3,8,0,0,34,12,0,0,67,0
62335,87,243,131,217,85,6,26,2,3,3,13,2,0,0,72,11,1,2,708,1
42033,95,11,1,4,2,0,7,1,1,0,2,7,0,0,53,12,2,0,25,0
86580,72,532,21,127,26,20,20,0,4,2,5,1,0,0,41,11,0,0,746,1
41437,5,29,0,2,0,0,1,1,1,0,3,7,0,0,67,12,2,0,32,0
73705,86,612,91,520,258,107,107,2,9,6,8,5,0,0,73,10,2,0,1695,1
61064,80,387,126,342,0,45,180,5,8,4,11,6,0,0,48,12,1,2,1080,2
18358,49,6,8,19,16,4,4,3,3,0,4,7,0,0,35,11,1,2,57,0
55012,85,582,0,65,0,0,13,6,8,2,9,5,0,0,51,10,1,2,660,2
9722,7,6,17,16,6,16,42,4,3,1,3,8,0,1,51,12,1,2,103,0
38175,6,70,6,69,2,3,3,3,3,1,4,7,0,0,40,11,1,2,153,0
58656,25,962,12,194,16,24,12,4,7,8,13,6,0,0,68,12,1,2,1220,2
52117,55,112,10,107,30,0,20,2,5,2,4,7,0,0,59,12,1,2,279,0
64813,81,293,0,124,179,97,52,1,7,2,10,5,0,0,46,10,1,2,745,1
54222,98,199,12,31,3,12,7,1,3,3,5,3,0,0,51,10,1,2,264,0
83512,31,1060,61,835,80,20,101,1,4,7,10,1,0,1,38,10,0,4,2157,1
77520,30,940,44,396,0,88,58,1,8,7,7,4,0,1,65,11,1,2,1526,1
41154,98,44,2,11,2,3,7,1,1,0,4,5,0,0,46,11,1,2,69,0
80398,92,342,51,936,207,35,26,1,5,8,12,3,0,0,58,12,0,0,1597,1
18746,41,2,10,11,12,9,20,2,3,0,3,6,0,0,32,10,1,2,64,0
35196,68,75,12,141,43,39,187,6,6,1,5,8,0,0,40,12,1,2,497,2
60230,78,520,20,367,39,81,40,2,6,3,6,5,0,0,68,11,1,2,1067,2
22108,46,5,3,9,6,2,6,2,2,0,3,7,0,0,47,10,2,0,31,0
44392,71,87,5,71,7,12,29,5,4,1,4,7,0,0,50,11,2,0,211,0
55424,6,462,61,184,10,53,107,4,7,5,9,6,0,1,48,12,1,2,877,2
